"uniq_id","crawl_timestamp","product_url","product_name","product_category_tree","pid","retail_price","discounted_price","image","is_FK_Advantage_product","description","product_rating","overall_rating","brand","product_specifications"
"f8d85dcd42cb5986563dc4264ef5b227","2016-01-01 19:37:22 +0000","http://www.flipkart.com/zwart-dragoneyez-lp-25-l-backpack/p/itmedpg5yg8vu7fy?pid=BKPEDPG5NKRXMY3X","Zwart Dragoneyez-LP 25 L Backpack","[""Bags, Wallets & Belts >> Bags >> Backpacks >> Zwart Backpacks""]","BKPEDPG5NKRXMY3X","1700","695","[""http://img6a.flixcart.com/image/backpack/y/3/x/dragoneyez-zwart-backpack-dragoneyez-lp-original-imaedz7z3zhqvhwp.jpeg"", ""http://img5a.flixcart.com/image/backpack/y/3/x/dragoneyez-zwart-backpack-dragoneyez-lp-original-imaedz7z3zhqvhwp.jpeg"", ""http://img6a.flixcart.com/image/backpack/y/3/x/dragoneyez-zwart-backpack-dragoneyez-lp-original-imaedz7zvzggrvya.jpeg"", ""http://img6a.flixcart.com/image/backpack/y/3/x/dragoneyez-zwart-backpack-dragoneyez-lp-original-imaedz7zafekfhny.jpeg"", ""http://img5a.flixcart.com/image/backpack/y/3/x/dragoneyez-zwart-backpack-dragoneyez-lp-original-imaedz7zbnjhfknq.jpeg"", ""http://img5a.flixcart.com/image/backpack/y/3/x/dragoneyez-zwart-backpack-dragoneyez-lp-original-imaedz7zvdyhstk2.jpeg""]","false","Flipkart.com: Buy Zwart Dragoneyez-LP 25 L Backpack for Rs. 695 from Flipkart.com. Only Genuine Products. 30 Day Replacement Guarantee. Free Shipping. Cash On Delivery!","No rating available","No rating available","","{""product_specification""=>[{""key""=>""Type"", ""value""=>""Backpack""}, {""key""=>""Trolley Support"", ""value""=>""No""}, {""key""=>""Material"", ""value""=>""Polyester""}, {""key""=>""Laptop Sleeve"", ""value""=>""No""}, {""key""=>""Compatible Laptop Size"", ""value""=>""NA""}, {""key""=>""Style Code"", ""value""=>""Dragoneyez""}, {""key""=>""Ideal For"", ""value""=>""Men, Women""}, {""key""=>""Capacity"", ""value""=>""25 L""}, {""key""=>""Color Code"", ""value""=>""Black, Purple""}, {""key""=>""Weight"", ""value""=>""400 g""}, {""value""=>""1 Year Limited Domestic Warranty""}, {""value""=>""1 Backpack""}, {""key""=>""Number of Compartments"", ""value""=>""3""}]}"
"6a42094aada21bd7af2544e69756d034","2016-01-01 19:37:22 +0000","http://www.flipkart.com/jg-shoppe-neo-s21-10-l-backpack/p/itmed5cvzts8zhnv?pid=BKPED5CV3NZFYFYW","JG Shoppe Neo S21 10 L Backpack","[""Bags, Wallets & Belts >> Bags >> Backpacks >> JG Shoppe Backpacks""]","BKPED5CV3NZFYFYW","1500","645","[""http://img6a.flixcart.com/image/backpack/f/y/w/jgbp45705-jg-shoppe-backpack-neo-s21-original-imaed3xmfeccqgvg.jpeg"", ""http://img6a.flixcart.com/image/backpack/f/y/w/jgbp45705-jg-shoppe-backpack-neo-s21-original-imaed3xmajktub2s.jpeg"", ""http://img6a.flixcart.com/image/backpack/f/y/w/jgbp45705-jg-shoppe-backpack-neo-s21-original-imaed3xmzk6zyfvy.jpeg"", ""http://img5a.flixcart.com/image/backpack/f/y/w/jgbp45705-jg-shoppe-backpack-neo-s21-original-imaed3xmncuqbpej.jpeg""]","false","Flipkart.com: Buy JG Shoppe Neo S21 10 L Backpack for Rs. 645 from Flipkart.com. Only Genuine Products. 30 Day Replacement Guarantee. Free Shipping. Cash On Delivery!","No rating available","No rating available","","{""product_specification""=>[{""key""=>""Type"", ""value""=>""Backpack""}, {""key""=>""Trolley Support"", ""value""=>""No""}, {""key""=>""Material"", ""value""=>""Fabric""}, {""key""=>""Laptop Sleeve"", ""value""=>""No""}, {""key""=>""Compatible Laptop Size"", ""value""=>""10.1 inch""}, {""key""=>""Style Code"", ""value""=>""JGBP45705""}, {""key""=>""Ideal For"", ""value""=>""Men, Women""}, {""key""=>""Capacity"", ""value""=>""10 L""}, {""key""=>""Color Code"", ""value""=>""Blue-07""}, {""key""=>""Weight"", ""value""=>""500 g""}, {""value""=>""Backpack""}, {""key""=>""Waterproof"", ""value""=>""No""}, {""key""=>""Number of Compartments"", ""value""=>""1""}]}"
"5e1582d64076e0e2e6e19aba907bc469","2016-01-01 19:37:22 +0000","http://www.flipkart.com/only4you-rg86-4-l-backpack/p/itmecgtfbmgvhndy?pid=BKPECGTFCH3FXZSF","Only4you rg86 4 L Backpack","[""Bags, Wallets & Belts >> Bags >> Backpacks >> Only4you Backpacks""]","BKPECGTFCH3FXZSF","999","329","[""http://img5a.flixcart.com/image/backpack/d/d/g/112-naaz-bag-collection-backpack-pitthu-bag-original-imaec38mhkz53hgs.jpeg"", ""http://img6a.flixcart.com/image/backpack/d/d/g/112-naaz-bag-collection-backpack-pitthu-bag-original-imaec38mhkz53hgs.jpeg"", ""http://img5a.flixcart.com/image/backpack/d/d/g/112-naaz-bag-collection-backpack-pitthu-bag-original-imaecgnsgn2nueyc.jpeg"", ""http://img6a.flixcart.com/image/backpack/d/d/g/112-naaz-bag-collection-backpack-pitthu-bag-original-imaec38qszqbmeyr.jpeg"", ""http://img5a.flixcart.com/image/backpack/d/d/g/112-naaz-bag-collection-backpack-pitthu-bag-original-imaec38rqxzahfed.jpeg"", ""http://img6a.flixcart.com/image/backpack/z/s/f/rg86-only4you-backpack-rg86-original-imaec38qmfzhfrg3.jpeg""]","false","Flipkart.com: Buy Only4you rg86 4 L Backpack for Rs. 329 from Flipkart.com. Only Genuine Products. 30 Day Replacement Guarantee. Free Shipping. Cash On Delivery!","No rating available","No rating available","","{""product_specification""=>[{""key""=>""Type"", ""value""=>""Backpack""}, {""key""=>""Trolley Support"", ""value""=>""No""}, {""key""=>""Laptop Sleeve"", ""value""=>""No""}, {""key""=>""Style Code"", ""value""=>""rg86""}, {""key""=>""Ideal For"", ""value""=>""Girls, Women""}, {""key""=>""Capacity"", ""value""=>""4 L""}, {""key""=>""Occasion"", ""value""=>""Casual""}, {""key""=>""Color Code"", ""value""=>""rg86""}, {""key""=>""Height"", ""value""=>""430 mm""}, {""key""=>""Hip Strap"", ""value""=>""Yes""}, {""key""=>""Number of Compartments"", ""value""=>""2""}]}"
"ba993be64bf430ca2616a17064b9778a","2016-01-01 19:37:22 +0000","http://www.flipkart.com/united-bags-precious-stone-rd-blck-35-l-laptop-backpack/p/itme6buddfrwfztr?pid=BKPE6BUDHA3YA5YG","United Bags Precious Stone Rd Blck 35 L Laptop Backpack","[""Bags, Wallets & Belts >> Bags >> Backpacks >> United Bags Backpacks""]","BKPE6BUDHA3YA5YG","1299","599","[""http://img5a.flixcart.com/image/backpack/5/y/g/ubk0200-united-laptop-backpack-precious-stone-rd-blck-original-imae674gyftayrgh.jpeg"", ""http://img6a.flixcart.com/image/backpack/5/y/g/ubk0200-united-laptop-backpack-precious-stone-rd-blck-original-imae674gqxa9mqwh.jpeg"", ""http://img5a.flixcart.com/image/backpack/5/y/g/ubk0200-united-laptop-backpack-precious-stone-rd-blck-original-imae674gnnqawspj.jpeg"", ""http://img5a.flixcart.com/image/backpack/5/y/g/ubk0200-united-laptop-backpack-precious-stone-rd-blck-original-imae674gppfy65fh.jpeg""]","false","Flipkart.com: Buy United Bags Precious Stone Rd Blck 35 L Laptop Backpack for Rs. 599 from Flipkart.com. Only Genuine Products. 30 Day Replacement Guarantee. Free Shipping. Cash On Delivery!","No rating available","No rating available","","{""product_specification""=>[{""key""=>""Trolley Support"", ""value""=>""No""}, {""key""=>""Type"", ""value""=>""Laptop Backpack""}, {""key""=>""Laptop Sleeve"", ""value""=>""Yes""}, {""key""=>""Style Code"", ""value""=>""UBK0200""}, {""key""=>""Occasion"", ""value""=>""Casual""}, {""key""=>""Capacity"", ""value""=>""35 L""}, {""key""=>""Ideal For"", ""value""=>""Men""}, {""key""=>""Color Code"", ""value""=>""Red and Black""}, {""value""=>""1 Year Manufacturers Warranty""}, {""key""=>""Height"", ""value""=>""450 mm""}, {""key""=>""Width"", ""value""=>""350 mm""}, {""key""=>""Depth"", ""value""=>""220 mm""}, {""key""=>""Hip Strap"", ""value""=>""No""}, {""key""=>""Number of Pockets"", ""value""=>""3""}, {""key""=>""Pattern"", ""value""=>""Printed""}, {""key""=>""Waterproof"", ""value""=>""Yes""}, {""key""=>""Number of Compartments"", ""value""=>""2""}, {""value""=>""Backpack""}]}"
"e78379b5aa456ac81d4e60a5d9177f2b","2016-01-01 19:37:22 +0000","http://www.flipkart.com/estrella-companero-pamplona-30-l-backpack/p/itme79uxmz7hyjna?pid=BKPE79UX3AHF8JQR","Estrella Companero Pamplona 30 L Backpack","[""Bags, Wallets & Belts >> Bags >> Backpacks >> Estrella Companero Backpacks""]","BKPE79UX3AHF8JQR","1499","499","[""http://img6a.flixcart.com/image/backpack/j/q/r/pamplona-backpack-1-estrella-companero-backpack-pamplona-1000x1000-imae79xqghyzj84h.jpeg"", ""http://img5a.flixcart.com/image/backpack/j/q/r/pamplona-backpack-1-estrella-companero-backpack-pamplona-original-imae79xqghyzj84h.jpeg"", ""http://img5a.flixcart.com/image/backpack/j/q/r/pamplona-backpack-1-estrella-companero-backpack-pamplona-original-imae79xqdyrqhzgy.jpeg"", ""http://img6a.flixcart.com/image/backpack/j/q/r/pamplona-backpack-1-estrella-companero-backpack-pamplona-original-imae79xqzugrzch6.jpeg"", ""http://img5a.flixcart.com/image/backpack/j/q/r/pamplona-backpack-1-estrella-companero-backpack-pamplona-original-imae79xqgndxhtvg.jpeg"", ""http://img6a.flixcart.com/image/backpack/j/q/r/pamplona-backpack-1-estrella-companero-backpack-pamplona-original-imae79xqjhmrbgwh.jpeg""]","false","Flipkart.com: Buy Estrella Companero Pamplona 30 L Backpack for Rs. 499 from Flipkart.com. Only Genuine Products. 30 Day Replacement Guarantee. Free Shipping. Cash On Delivery!","3.1","3.1","","{""product_specification""=>[{""key""=>""Closure"", ""value""=>""Zipper""}, {""key""=>""Type"", ""value""=>""Backpack""}, {""key""=>""Trolley Support"", ""value""=>""No""}, {""key""=>""Material"", ""value""=>""Polyester""}, {""key""=>""Laptop Sleeve"", ""value""=>""No""}, {""key""=>""Compatible Laptop Size"", ""value""=>""No""}, {""key""=>""Style Code"", ""value""=>""PAMPLONA BACKPACK -1""}, {""key""=>""Ideal For"", ""value""=>""Men, Women, Boys, Girls""}, {""key""=>""Capacity"", ""value""=>""30 L""}, {""key""=>""Occasion"", ""value""=>""Casual, Lifestyle, Sports, Lifestyle""}, {""key""=>""Color Code"", ""value""=>""Green1""}, {""key""=>""Weight"", ""value""=>""295 g""}, {""key""=>""Height"", ""value""=>""460 mm""}, {""key""=>""Width"", ""value""=>""330 mm""}, {""key""=>""Depth"", ""value""=>""140 mm""}, {""key""=>""Hip Strap"", ""value""=>""No""}, {""key""=>""Number of Pockets"", ""value""=>""3""}, {""key""=>""Pattern"", ""value""=>""Stylish lifestyle design""}, {""key""=>""Waterproof"", ""value""=>""Yes""}, {""key""=>""Shoulder Strap"", ""value""=>""Adjustable Strap""}, {""key""=>""Number of Compartments"", ""value""=>""1""}, {""key""=>""Padding Features"", ""value""=>""Back Padding and Comfortable Shoulder Padded Strap""}, {""key""=>""Other Body Features"", ""value""=>""Support of high quality cushion at backside""}, {""value""=>""Stylish Design, perfect companion for schooling, college , outing , shopping , sporting and office. High Quality of Adjustable and Comfortable Shoulder Strap. Support of high quality cushion at backside. Deep compartments and lots of space. Long Lasting Durability with 1 year warranty . Lightweight Easy...View More Stylish Design, perfect companion for schooling, college , outing , shopping , sporting and office. High Quality of Adjustable and Comfortable Shoulder Strap. Support of high quality cushion at backside. Deep compartments and lots of space. Long Lasting Durability with 1 year warranty . Lightweight Easy To carry""}]}"
"05509241bc28bf59945c840c695d8e58","2016-01-01 19:37:22 +0000","http://www.flipkart.com/united-bags-bundi-tt-35-l-laptop-backpack/p/itme6np9rvhsfvhc?pid=BKPE6NP9CNQSFSFQ","United Bags Bundi TT 35 L Laptop Backpack","[""Bags, Wallets & Belts >> Bags >> Backpacks >> United Bags Backpacks""]","BKPE6NP9CNQSFSFQ","1299","499","[""http://img5a.flixcart.com/image/backpack/s/f/q/ubk0188-united-laptop-backpack-bundi-tt-original-imae674gbfg7mkmu.jpeg"", ""http://img6a.flixcart.com/image/backpack/s/f/q/ubk0188-united-laptop-backpack-bundi-tt-original-imae674gbfg7mkmu.jpeg"", ""http://img6a.flixcart.com/image/backpack/s/f/q/ubk0188-united-laptop-backpack-bundi-tt-original-imae674gxxzukzhr.jpeg"", ""http://img5a.flixcart.com/image/backpack/s/f/q/ubk0188-united-laptop-backpack-bundi-tt-original-imae6np9vcesyway.jpeg"", ""http://img5a.flixcart.com/image/backpack/s/f/q/ubk0188-united-laptop-backpack-bundi-tt-original-imae674gsct8f4ps.jpeg""]","false","Flipkart.com: Buy United Bags Bundi TT 35 L Laptop Backpack for Rs. 499 from Flipkart.com. Only Genuine Products. 30 Day Replacement Guarantee. Free Shipping. Cash On Delivery!","5","5","","{""product_specification""=>[{""key""=>""Type"", ""value""=>""Laptop Backpack""}, {""key""=>""Trolley Support"", ""value""=>""No""}, {""key""=>""Laptop Sleeve"", ""value""=>""Yes""}, {""key""=>""Style Code"", ""value""=>""UBK0188""}, {""key""=>""Ideal For"", ""value""=>""Men""}, {""key""=>""Capacity"", ""value""=>""35 L""}, {""key""=>""Occasion"", ""value""=>""Casual""}, {""key""=>""Color Code"", ""value""=>""Green""}, {""key""=>""Height"", ""value""=>""450 mm""}, {""key""=>""Width"", ""value""=>""350 mm""}, {""key""=>""Depth"", ""value""=>""220 mm""}, {""value""=>""1 Year Manufacturers Warranty""}, {""value""=>""Backpack""}, {""key""=>""Hip Strap"", ""value""=>""No""}, {""key""=>""Number of Pockets"", ""value""=>""3""}, {""key""=>""Pattern"", ""value""=>""Printed""}, {""key""=>""Waterproof"", ""value""=>""Yes""}, {""key""=>""Number of Compartments"", ""value""=>""2""}]}"
"d34f321a002b990e04962ab480873bbc","2016-01-01 19:37:22 +0000","http://www.flipkart.com/lavie-chic-4-backpack/p/itme3zdhrfgnzbpd?pid=BKPE3Z2HBCVZZZGR","Lavie Chic 4 Backpack Backpack","[""Bags, Wallets & Belts >> Bags >> Backpacks >> Lavie Backpacks""]","BKPE3Z2HBCVZZZGR","1340","1072","[""http://img5a.flixcart.com/image/backpack/z/g/r/b00110002070-lavie-backpack-chic-4-backpack-1100x1360-imae4h32h4uxuesg.jpeg"", ""http://img6a.flixcart.com/image/backpack/z/g/r/b00110002070-lavie-backpack-chic-4-backpack-original-imae4h32h4uxuesg.jpeg"", ""http://img6a.flixcart.com/image/backpack/z/g/r/b00110002070-lavie-backpack-chic-4-backpack-original-imae4h32fezgmvvt.jpeg"", ""http://img5a.flixcart.com/image/backpack/z/g/r/b00110002070-lavie-backpack-chic-4-backpack-original-imae4h32qegaqcte.jpeg"", ""http://img5a.flixcart.com/image/backpack/z/g/r/b00110002070-lavie-backpack-chic-4-backpack-original-imae4h32fdpyhwfh.jpeg"", ""http://img5a.flixcart.com/image/backpack/z/g/r/b00110002070-lavie-backpack-chic-4-backpack-original-imae4h32px53gyth.jpeg"", ""http://img6a.flixcart.com/image/backpack/z/g/r/b00110002070-lavie-backpack-chic-4-backpack-original-imae4h32ah3trkym.jpeg"", ""http://img5a.flixcart.com/image/backpack/z/g/r/b00110002070-lavie-backpack-chic-4-backpack-original-imae4h32r84yrsfa.jpeg"", ""http://img5a.flixcart.com/image/backpack/z/g/r/b00110002070-lavie-backpack-chic-4-backpack-original-imae4h32wqwzh9ph.jpeg"", ""http://img6a.flixcart.com/image/backpack/z/g/r/b00110002070-lavie-backpack-chic-4-backpack-original-imae4h32hznxesyj.jpeg""]","true","Flipkart.com: Buy Lavie Chic 4 Backpack Backpack for Rs. 1072 from Flipkart.com. Only Genuine Products. 30 Day Replacement Guarantee. Free Shipping. Cash On Delivery!","4.3","4.3","","{""product_specification""=>[{""key""=>""Closure"", ""value""=>""Zip""}, {""key""=>""Type"", ""value""=>""Backpack""}, {""key""=>""Style Code"", ""value""=>""B00110002070""}, {""key""=>""Ideal For"", ""value""=>""Men, Women""}, {""key""=>""Color Code"", ""value""=>""Blue""}, {""key""=>""Weight"", ""value""=>""400 g""}, {""key""=>""Height"", ""value""=>""17.5 inch""}, {""key""=>""Width"", ""value""=>""12.5 inch""}, {""key""=>""Depth"", ""value""=>""7 inch""}, {""key""=>""Number of Pockets"", ""value""=>""6""}, {""key""=>""Pattern"", ""value""=>""Print, Textured""}, {""key""=>""Shoulder Strap"", ""value""=>""Yes, Adjustable""}, {""key""=>""Other Body Features"", ""value""=>""Loop Handle, 1 Cushioned Handle, Stitch and Panel Detail, 1 Zipper Pocket in Front, Dual Adjustable Back Strap with Padding, 1 Bottle Holder, 2 Mesh Accessory Pockets and 2 Accessory Pockets Inside""}, {""key""=>""Number of Compartments"", ""value""=>""2""}]}"
"42b19d1a25a948d23c474e9c2db0e93e","2016-01-01 19:37:22 +0000","http://www.flipkart.com/rock-polo-5204-laptop-backpack/p/itmey9tncvkn68e6?pid=BKPEY9TNHRGN9HRM","Rock Polo 5204 Laptop Backpack","[""Bags, Wallets & Belts >> Bags >> Backpacks >> Rock Polo Backpacks""]","BKPEY9TNHRGN9HRM","","","[""http://img5a.flixcart.com/image/backpack/h/r/m/5204-rock-polo-laptop-backpack-5204-1100x1360-imaeyc6vu3vavu5z.jpeg"", ""http://img5a.flixcart.com/image/backpack/h/r/m/5204-rock-polo-laptop-backpack-5204-original-imaeyc6vu3vavu5z.jpeg"", ""http://img5a.flixcart.com/image/backpack/h/r/m/5204-rock-polo-laptop-backpack-5204-original-imaeyc6v4ecbbu3z.jpeg""]","false","Flipkart.com: Buy Rock Polo 5204 Laptop Backpack for Rs. 499 from Flipkart.com. Only Genuine Products. 30 Day Replacement Guarantee. Free Shipping. Cash On Delivery!","3.8","3.8","","{""product_specification""=>[{""key""=>""Closure"", ""value""=>""Zipper""}, {""key""=>""Trolley Support"", ""value""=>""No""}, {""key""=>""Type"", ""value""=>""Laptop Backpack""}, {""key""=>""Laptop Sleeve"", ""value""=>""Yes""}, {""key""=>""Material"", ""value""=>""Polyester""}, {""key""=>""Style Code"", ""value""=>""5204""}, {""key""=>""Ideal For"", ""value""=>""Men, Women""}, {""key""=>""Color Code"", ""value""=>""Black""}, {""key""=>""Number of Compartments"", ""value""=>""3""}, {""value""=>""1 Backpack""}]}"
"0885a0a7a607c0996a5fcea834193384","2016-01-01 19:37:22 +0000","http://www.flipkart.com/united-bags-camouflage-35-l-medium-laptop-backpack/p/itmeegdnszd2k9ge?pid=BKPEFKJYGPRQWMZ7","United Bags Camouflage 35 L Medium Laptop Backpack","[""Bags, Wallets & Belts >> Bags >> Backpacks >> United Bags Backpacks""]","BKPEFKJYGPRQWMZ7","1499","575","[""http://img6a.flixcart.com/image/backpack/m/z/7/ubk069-united-bags-backpack-camouflage-original-imaefkd4xsmytjqw.jpeg"", ""http://img5a.flixcart.com/image/backpack/m/z/7/ubk069-united-bags-backpack-camouflage-original-imaefkd4xsmytjqw.jpeg"", ""http://img5a.flixcart.com/image/backpack/m/z/7/ubk069-united-bags-backpack-camouflage-original-imaefkd4nxg2qmvy.jpeg"", ""http://img5a.flixcart.com/image/backpack/m/z/7/ubk069-united-bags-backpack-camouflage-original-imaefkd4vayfmpqt.jpeg"", ""http://img6a.flixcart.com/image/backpack/m/z/7/ubk069-united-bags-backpack-camouflage-original-imaefkd45fgxfvxh.jpeg""]","true","Flipkart.com: Buy United Bags Camouflage 35 L Medium Laptop Backpack for Rs. 575 from Flipkart.com. Only Genuine Products. 30 Day Replacement Guarantee. Free Shipping. Cash On Delivery!","3.6","3.6","","{""product_specification""=>[{""key""=>""Closure"", ""value""=>""Zipper""}, {""key""=>""Type"", ""value""=>""Laptop Backpack""}, {""key""=>""Trolley Support"", ""value""=>""No""}, {""key""=>""Material"", ""value""=>""PU, Fabric""}, {""key""=>""Laptop Sleeve"", ""value""=>""Yes""}, {""key""=>""Compatible Laptop Size"", ""value""=>""15.6 inch""}, {""key""=>""Style Code"", ""value""=>""CMFLGE""}, {""key""=>""Ideal For"", ""value""=>""Men, Women""}, {""key""=>""Bag Size"", ""value""=>""Medium""}, {""key""=>""Capacity"", ""value""=>""35 L""}, {""key""=>""Occasion"", ""value""=>""Casual""}, {""key""=>""Color Code"", ""value""=>""Purple / Black""}, {""key""=>""Weight"", ""value""=>""450 g""}, {""key""=>""Height"", ""value""=>""450 mm""}, {""key""=>""Width"", ""value""=>""350 mm""}, {""key""=>""Depth"", ""value""=>""220 mm""}, {""value""=>""1 year manufacturer warranty for material defects only.""}, {""value""=>""Backpack""}, {""key""=>""Hip Strap"", ""value""=>""No""}, {""key""=>""Number of Pockets"", ""value""=>""3""}, {""key""=>""Pattern"", ""value""=>""Lustered Material""}, {""key""=>""Waterproof"", ""value""=>""Yes""}, {""key""=>""Shoulder Strap"", ""value""=>""Adjustable Strap, Detachable Strap, Cushioned Strap""}, {""key""=>""Number of Compartments"", ""value""=>""3""}]}"
"31d54525403916ae1ab2948e7354fbe8","2016-01-01 19:37:22 +0000","http://www.flipkart.com/harrisons-bling-18-l-backpack/p/itmebjgu99gypggt?pid=BKPEBJGUXZXPDF9F","Harrisons Bling 18 L Backpack","[""Bags, Wallets & Belts >> Bags >> Backpacks >> Harrisons Backpacks""]","BKPEBJGUXZXPDF9F","865","865","[""http://img5a.flixcart.com/image/backpack/f/9/f/hb701-harrisons-backpack-bling-original-imaebg2w9gjr7gdd.jpeg"", ""http://img6a.flixcart.com/image/backpack/f/9/f/hb701-harrisons-backpack-bling-original-imaebg2w9gjr7gdd.jpeg"", ""http://img6a.flixcart.com/image/backpack/f/9/f/hb701-harrisons-backpack-bling-original-imaebg2wrzuwuhhb.jpeg"", ""http://img6a.flixcart.com/image/backpack/f/9/f/hb701-harrisons-backpack-bling-original-imaebg2vxbxah6kx.jpeg"", ""http://img6a.flixcart.com/image/backpack/f/9/f/hb701-harrisons-backpack-bling-original-imaebg2vs7htgwxp.jpeg""]","false","Flipkart.com: Buy Harrisons Bling 18 L Backpack for Rs. 865 from Flipkart.com. Only Genuine Products. 30 Day Replacement Guarantee. Free Shipping. Cash On Delivery!","No rating available","No rating available","","{""product_specification""=>[{""key""=>""Closure"", ""value""=>""Zipper""}, {""key""=>""Type"", ""value""=>""Backpack""}, {""key""=>""Trolley Support"", ""value""=>""No""}, {""key""=>""Material"", ""value""=>""Polyester""}, {""key""=>""Laptop Sleeve"", ""value""=>""No""}, {""key""=>""Style Code"", ""value""=>""HB701""}, {""key""=>""Ideal For"", ""value""=>""Men""}, {""key""=>""Capacity"", ""value""=>""18 L""}, {""key""=>""Occasion"", ""value""=>""Casual""}, {""key""=>""Color Code"", ""value""=>""Navy Blue""}, {""key""=>""Height"", ""value""=>""430 mm""}, {""value""=>""1 Backpack""}, {""key""=>""Hip Strap"", ""value""=>""No""}, {""key""=>""Number of Pockets"", ""value""=>""2""}, {""key""=>""Number of Compartments"", ""value""=>""1""}]}"
